,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
2977,Soren,Fulton,Movie Actor,United States,30,Cancer,June,29,1991,109654,
2978,Soren,Falby,Fitness Instructor,Denmark,36,Libra,September,28,1985,177880,
2979,Soren,Bowie,Blogger,United States,38,Cancer,July,2,1983,140526,
2980,Bjergsen,Bjergsen,Twitch Star,Denmark,26,Pisces,February,21,1996,16656,
2981,Soren,Balsner,Bassist,Denmark,42,Pisces,March,17,1980,132720,
2982,Soren,Adams,Entrepreneur,Aarhus,,Gemini,May,24,1879,199318,Oct 20
2983,Autumn,Sorelle,TikTok Star,United States,27,Pisces,March,7,1995,35925,
2984,Sorelle,Amore,YouTube Star,Australia,33,Capricorn,January,14,1989,37566,
2985,Sorcha,Groundsell,TV Actress,Glasgow,24,Aquarius,February,15,1998,104630,
2986,Sorcha,Cusack,TV Actress,Ireland,73,Aries,April,9,1949,100489,
2987,Sorayaskincares,Sorayaskincares,TikTok Star,United States,22,Aquarius,January,21,2000,149930,
2988,Soraya,Soraya,World Music Singer, New Jersey ,,Pisces,March,11,1969,53199,May 10
2989,Soraya,Titawasira,YouTube Star,Thailand,26,Aquarius,February,8,1996,145523,
2990,Soraya,Tedde,Instagram Star,Switzerland,23,Aquarius,January,24,1999,158243,
2991,Soraya,Rasyid,Pop Singer,Indonesia,24,Cancer,July,12,1997,212167,
2992,Soraya,Hennessy,Blogger,Maracaibo,32,Virgo,August,29,1989,221309,
2993,Soraya,Moraes,World Music Singer,Sao Paulo,49,Aquarius,January,29,1973,166223,
2994,Soraya,Lavasani,Journalist,Uppsala,40,Pisces,February,21,1982,195233,
2995,Soraya,Larasati,Movie Actress,Jakarta,35,Gemini,June,11,1986,210533,
2996,Soraya,Hylmi,TV Show Host,Indonesia,35,Libra,October,14,1986,213829,
2997,Soraya,Hama,R&B Singer,France,26,Libra,October,7,1995,205495,
2998,Soraya,Eckes,Model,Germany,22,Virgo,August,23,1999,34652,
2999,Soraya,Darabi,Entrepreneur,Ahvaz,38,Virgo,September,10,1983,149003,
3000,Soraya,Bakhtiar,Blogger,Geneva,32,Leo,August,19,1989,160279,
3001,Soraya,Arnelas,World Music Singer,Spain,39,Virgo,September,13,1982,172732,
3002,Soraya,Ali,YouTube Star,Germany,34,Taurus,April,28,1988,76681,
3003,Soraya,Abeyire,Dancer,Astoria,21,Libra,October,1,2000,159024,
3004,Sorarap,Sorarap,Rapper,Huesca,28,Virgo,September,19,1993,213537,
3005,Sorapong,Chatree,Movie Actor,Thailand,,Sagittarius,December,8,1950,148163,Mar 10
3006,Sorana,Cirstea,Tennis Player,Bucharest,32,Aries,April,7,1990,62850,
3007,Soran,Ismail,Comedian,Iraq,34,Sagittarius,December,3,1987,152063,
3008,Soran,Dussaigne,Pop Singer,Canada,23,Cancer,July,15,1998,59372,
3009,Soraja,Vucelic,Model,Croatia,35,Scorpio,November,16,1986,95589,
3010,Soraida,Mejia,TikTok Star,Los Angeles,19,Gemini,June,11,2002,2307,
3011,Soraia,Ramos,Pop Singer,Portugal,29,Virgo,September,14,1992,109858,
3012,Soraia,Esteves,Dancer,Toronto,21,Gemini,May,28,2000,102936,
3013,Soraia,Fazio,Model,Catania,36,Taurus,May,19,1986,206366,
3014,Soraia,Camargo,Instagram Star,Brazil,31,Libra,October,2,1990,206519,
3015,Soraia,Araújo,Model,Lisbon,44,Aquarius,February,13,1978,193765,
3016,Sorah,Yang,Dancer, California ,31,Pisces,March,2,1991,80142,
3017,Sorabh,Pant,Comedian,Mumbai,40,Virgo,September,14,1981,89901,
3018,Soraalam1,Soraalam1,YouTube Star,United States,26,Pisces,March,13,1996,81000,
3019,Sora,Sora,Pop Singer,South Korea,31,Gemini,June,6,1990,98538,
3020,Sora,Tokui,Voice Actress,Chiba,32,Capricorn,December,26,1989,64964,
3021,Sora,Simmons,TikTok Star,Okinawa,22,Libra,October,22,1999,1225,
3022,Sora,Medina,Instagram Star,Santo Domingo,30,Libra,October,22,1991,217163,
3023,Sora,Ma,TV Actress,Malaysia,38,Aquarius,January,22,1984,119081,
3024,Sora,Choi,Model,South Korea,29,Virgo,September,5,1992,18270,
3025,Sora,Blu,TikTok Star, Oregon ,31,Gemini,June,5,1990,150273,
3026,Soproxi,Soproxi,YouTube Star,United States,22,Scorpio,October,28,1999,145561,
3027,Soprano,Soprano,Rapper,Marseille,43,Capricorn,January,14,1979,29617,
3028,Sophy-Yah,Sophy-Yah,Gospel Singer,Nigeria,45,Capricorn,December,26,1976,175535,
3029,Sophy,Van,Instagram Star,United States,25,Libra,October,20,1996,155338,
3030,Sophy,Robson,YouTube Star,London,23,Gemini,June,12,1998,130976,
3031,Sophy,Ridge,Journalist,London,37,Libra,October,17,1984,190669,
3032,Sophy,Mell,Pop Singer,Ecuador,27,Pisces,February,26,1995,178206,
3033,Soph,Toolan,TikTok Star,Redditch,18,Cancer,July,13,2003,71208,
3034,Sophstrud,Sophstrud,TikTok Star,United States,21,Aquarius,February,6,2001,125070,
3035,SophSims,SophSims,YouTube Star,Scotland,24,Gemini,June,16,1997,113752,
3036,Sophroseee,Sophroseee,TikTok Star,United States,18,Cancer,July,16,2003,206749,
3037,Sophiology,Sophiology,YouTube Star,United States,24,Taurus,April,24,1998,93689,
3038,Sophinel,Báez,TV Show Host,Dominican Republic,31,Leo,August,1,1990,212208,
3039,Sophina,DeJesus,Gymnast, California ,27,Libra,October,6,1994,28182,
3040,Sophina,Brown,TV Actress, Michigan ,45,Virgo,September,18,1976,115403,
3041,sophiesoune,sophiesoune,TikTok Star,France,32,Gemini,June,3,1989,168938,
3042,Sophierosejm,Sophierosejm,TikTok Star,Berkeley,17,Virgo,August,29,2004,45776,
3043,Sophierayx,Sophierayx,TikTok Star,England,25,Leo,August,18,1996,138204,
3044,sophiepacee,sophiepacee,TikTok Star,United States,19,Taurus,May,6,2003,182675,
3045,SophieMusicxx,SophieMusicxx,Instagram Star,Murcia,22,Sagittarius,December,2,1999,198870,
3046,SophieMichelle,ASMR,YouTube Star,Manchester,25,Capricorn,January,1,1997,24521,
3047,Sophielovestuna,Sophielovestuna,Cat,United States,,Capricorn,January,12,2011,214707,Jun 1
3048,Sophiebelle,Sophiebelle,YouTube Star,Cheshire,31,Scorpio,November,18,1990,106643,
3049,SophieB,Beauty,YouTube Star,Manchester,28,Virgo,September,21,1993,195439,
3050,Sophie,Xeon,Pop Singer,Glasgow,,Virgo,September,17,1986,16428,Jan 30
3051,Sophie,Wu,Movie Actress,England,39,Aries,March,29,1983,102897,
3052,Sophie,Wright,TV Actress,Doncaster,26,Virgo,September,11,1995,76461,
3053,Sophie,Winkleman,Movie Actress,England,41,Leo,August,5,1980,65319,
3054,Sophie,Willocq,Blogger,Singapore,31,Leo,July,25,1990,91941,
3055,Sophie,Wilcox,TV Actress,London,47,Capricorn,January,2,1975,173829,
3056,Sophie,Ward,Movie Actress,England,57,Capricorn,December,30,1964,87813,
3057,Sophie,Vine,Reality Star,Australia,35,Capricorn,December,30,1986,178159,
3058,Sophie,Vavasseur,Movie Actress,Dublin,30,Taurus,May,10,1992,65979,
3059,Sophie,Valentine,Cosplayer,Argentina,30,Capricorn,January,19,1992,152987,
3060,Sophie,Turner,TV Actress,Northampton,26,Pisces,February,21,1996,1373,
3061,Sophie,Tucker,Stage Actress,Ukraine,,Capricorn,January,13,1887,62228,Feb 9
3062,Sophie,TomandSophie,YouTube Star,England,32,Capricorn,December,22,1989,160738,
3063,Sophie,Tieman,Reality Star,Australia,29,Pisces,March,9,1993,135060,
3064,Sophie,Tiak,Instagram Star,United States,14,Leo,August,9,2007,28362,
3065,Sophie,Thompson,Movie Actress,England,60,Aquarius,January,20,1962,67886,
3066,Sophie,Texeira,TV Actress,United States,22,Taurus,May,1,2000,174289,
3067,Sophie,Tatar,Reality Star,Spain,24,Scorpio,November,17,1997,64969,
3068,Sophie,Swaney,Instagram Star,United States,27,Virgo,September,7,1994,165669,
3069,Sophie,Sumner,Model,Oxford,32,Capricorn,January,15,1990,58330,
3070,Sophie,Suchan,Instagram Star,Canada,25,Libra,October,9,1996,41577,
3071,Sophie,Stuckey,Movie Actor,England,31,Pisces,March,1,1991,156428,
3072,Sophie,Stewart,TikTok Star,England,25,Taurus,May,3,1997,134526,
3073,Sophie,Tea,Painter,Wolverhampton,29,Aquarius,January,21,1993,94383,
3074,Sophie,Stanbury,Reality Star,England,46,Capricorn,December,28,1975,82860,
3075,Sophie,Sorrells,TikTok Star, Kentucky ,20,Libra,October,18,2001,40488,
3076,Sophie,Sof,YouTube Star,Austria,24,Pisces,March,11,1998,130189,
3077,Sophie,Smith,Journalist,England,35,Sagittarius,December,13,1986,46455,
3078,Sophie,Skelton,TV Actress,London,28,Pisces,March,7,1994,19594,
3079,Sophie,Simnett,TV Actress,London,24,Sagittarius,December,5,1997,10530,
3080,Sophie,Simmons,Pop Singer,Los Angeles,29,Cancer,July,7,1992,29977,
3081,Sophie,Shohet,YouTube Star,England,37,Scorpio,November,7,1984,69725,
3082,Sophie,Schmidt,Soccer Player,Winnipeg,33,Cancer,June,28,1988,133947,
3083,Sophie,Shalhoub,YouTube Star,United States,28,Virgo,September,9,1993,169680,
3084,Sophie,Scott,Neurologist,Blackburn,55,Scorpio,November,16,1966,78226,
3085,Sophie,Scholl,Activist,Germany,,Taurus,May,9,1921,48839,Feb 22
3086,Sophie,Santella,Dancer,United States,16,Virgo,September,11,2005,46538,
3087,Sophie,Saldana,YouTube Star, California ,28,Capricorn,January,7,1994,145121,
3088,Sophie,Sabatini,TV Actress,New York City,20,Cancer,July,6,2001,133613,
3089,Sophie's,playday,YouTube Star,United States,8,Pisces,March,10,2014,201891,
3090,Sophie,Rundle,TV Actress,Newcastle upon Tyne,34,Taurus,April,21,1988,29614,
3091,Sophie,Rose,YouTube Star,England,30,Scorpio,November,14,1991,16317,
3092,Sophie,Rose,YouTube Star,United States,19,Libra,September,27,2002,31647,
3093,Sophie,Rohan,Opera Singer,Cheshire,30,Libra,September,25,1991,218336,
3094,Sophie,Rimmer,Instagram Star,England,22,Libra,September,23,1999,85069,
3095,Sophie,Riche,YouTube Star,France,33,Taurus,April,20,1989,34869,
3096,Sophie,Richardson,YouTube Star,London,31,Libra,October,12,1990,36655,
3097,Sophie,Reynolds,TV Actress, California ,23,Aries,April,2,1999,5626,
3098,Sophie,Reintjes,TikTok Star,Germany,24,Pisces,March,13,1998,57089,
3099,Sophie,Reade,Reality Star,England,33,Taurus,May,18,1989,50067,
3100,Sophie,Raworth,Journalist,England,54,Taurus,May,15,1968,69661,
3101,Sophie,Rapattoni,Rock Singer, Texas ,21,Cancer,July,17,2000,129940,
3102,Sophie,Giannamore,YouTube Star,United States,18,Scorpio,October,23,2003,35568,
3103,Sophie,Radcliffe,Blogger,Windsor,36,Cancer,July,15,1985,171238,
3104,Sophie,Quinoa,TikTok Star,United States,20,Capricorn,January,19,2002,195927,
3105,Sophie,Puchulu,TikTok Star,United States,19,Gemini,May,21,2003,6103,
3106,Sophie,Powles,Soap Opera Actress,England,33,Virgo,September,16,1988,101846,
3107,Sophie,Powers,TikTok Star,United States,17,Leo,July,29,2004,71764,
3108,Sophie,Porley,Soap Opera Actress,England,29,Scorpio,November,7,1992,50259,
3109,Sophie,Pontin,TikTok Star,England,21,Taurus,May,6,2001,48000,
3110,Sophie,Pollono,TV Actress,United States,17,Sagittarius,December,4,2004,30548,
3111,Sophie,Pittman,Dancer,United States,21,Sagittarius,December,12,2000,54747,
3112,Sophie,Piper,Reality Star,Essex,23,Scorpio,October,27,1998,18937,
3113,Sophie,Perry,Soccer Player,Brighton,35,Scorpio,November,11,1986,54903,
3114,Sophie,Pera,Journalist,Milan,40,Scorpio,November,5,1981,168998,
3115,Sophie,Pecora,Pop Singer, California ,18,Scorpio,October,26,2003,4903,
3116,Sophie,Passmann,Podcast Host,Germany,28,Capricorn,January,5,1994,211033,
3117,Sophie,Pascoe,Swimmer,Christchurch,29,Capricorn,January,8,1993,56321,
3118,Sophie,Ousri,YouTube Star,Netherlands,23,Gemini,May,29,1998,41615,
3119,Sophie,Orchard,YouTube Star,Leeds,26,Libra,October,14,1995,89887,
3120,Sophie,Oneill,Instagram Star,England,27,Cancer,July,7,1994,62840,
3121,Sophie,Okonedo,Movie Actress,England,53,Leo,August,11,1968,49924,
3122,Sophie,Oda,TV Actress,San Francisco,30,Scorpio,October,23,1991,55236,
3123,Sophie,Nyweide,Movie Actress, Vermont ,21,Cancer,July,8,2000,176402,
3124,Sophie,Newton,YouTube Star,England,30,Aquarius,February,3,1992,68105,
3125,Sophie,Nelisse,Movie Actress,Windsor,22,Aries,March,27,2000,15469,
3126,Sophie,Ndaba,TV Actress,Soweto,49,Cancer,July,15,1972,189102,
3127,Sophie,Navita,Movie Actress,Singapore,46,Scorpio,November,10,1975,187036,
3128,Sophie,Muller,Director,England,60,Aquarius,January,31,1962,132028,
3129,Sophie,Mudd,Instagram Star,United States,23,Leo,July,27,1998,11511,
3130,Sophie,Morelli,TikTok Star,Italy,22,Aquarius,January,24,2000,25398,
3131,Sophie,Monk,Pop Singer,London,42,Sagittarius,December,14,1979,16885,
3132,Sophie,Miura,Journalist,Sydney,32,Sagittarius,December,13,1989,208833,
3133,Sophie,Milzink,YouTube Star,Netherlands,25,Aquarius,February,4,1997,35714,
3134,Sophie,Milner,Blogger,England,30,Virgo,September,5,1991,128881,
3135,Sophie,Miller,YouTube Star,Byron Bay,22,Gemini,June,17,1999,52116,
3136,Sophie,Michelle,YouTube Star,Richmond,16,Leo,August,16,2005,406,
3137,Sophie,McVey,Instagram Star,England,21,Libra,September,26,2000,49791,
3138,Sophie,McShera,TV Actress,Bradford,37,Taurus,May,17,1985,45054,
3139,Sophie,Mayanne,Photographer,England,28,Gemini,May,27,1993,84662,
3140,Sophie,May,Instagram Star,Amsterdam,30,Taurus,May,13,1992,101820,
3141,Sophie-May,Dickson,Instagram Star,Essex,28,Gemini,May,24,1993,167891,
3142,Sophie,maximeandsophie,TikTok Star,Gorinchem,19,Libra,October,14,2002,70516,
3143,Sophie,Rondilla,TikTok Star,Philippines,20,Aries,April,9,2002,26735,
3144,Sophie,Marceau,Movie Actress,Paris,55,Scorpio,November,17,1966,42918,
3145,Sophie,Magallon,TikTok Star,Las Vegas,19,Capricorn,January,2,2003,97903,
3146,Sophie,Machado,Instagram Star,United States,32,Virgo,September,22,1989,175393,
3147,Sophie,Lui,Journalist,Vancouver,46,Leo,August,15,1975,111007,
3148,Sophie,Luck,TV Actress,Australia,32,Libra,October,17,1989,113623,
3149,Sophie,Lowe,Movie Actress,Yorkshire,31,Gemini,June,5,1990,56347,
3150,Sophie,Louise,YouTube Star,England,28,Aries,April,15,1994,6196,
3151,Sophie,Patterson,Instagram Star,London,19,Cancer,July,17,2002,30757,
3152,Sophie,Lotta,Instagram Star,Germany,34,Aquarius,February,4,1988,200510,
3153,Sophie,Longford,Model,England,25,Aquarius,January,29,1997,123925,
3154,Sophie,Lloyd,Guitarist,United States,25,Virgo,September,2,1996,56647,
3155,Sophie,Lilian,Instagram Star,Germany,22,Pisces,March,5,2000,89915,
3156,Sophie,Levy,Instagram Star,Toronto,22,Cancer,July,17,1999,29979,
3157,Sophie,Leso,TikTok Star,Germany,23,Taurus,May,3,1999,137800,
3158,Sophie,Lee,Movie Actress,Newcastle,53,Leo,August,7,1968,55754,
3159,Sophie,Laroche,Novelist,Germany,,Sagittarius,December,6,1730,185776,Feb 18
3160,Sophie,LaMontagne,Chef,Canada,44,Cancer,July,10,1977,78064,
3161,Sophie,Kurys,Baseball Player,Flint,,Taurus,May,14,1925,188854,Feb 17
3162,Sophie,Kraynak,TikTok Star,Russia,28,Pisces,March,17,1994,155253,
3163,Sophie,Knapp,Stage Actress, New Jersey ,13,Virgo,August,27,2008,43717,
3164,Sophie,Kinsey,Instagram Star,Cincinnati,25,Pisces,February,23,1997,123950,
3165,Sophie,Kinsella,Novelist,England,52,Sagittarius,December,12,1969,82422,
3166,Sophie,Kasaei,Reality Star,South Shields,32,Scorpio,November,8,1989,10701,
3167,Sophie,Karlstad,Instagram Star,Norway,25,Taurus,May,13,1997,52897,
3168,Sophie,Karbjinski,TV Actress,Berlin,26,Virgo,September,10,1995,67521,
3169,Sophie,Kane,Fashion Designer,England,29,Virgo,September,22,1992,185643,
3170,Sophie,Julia,Snapchat Star, PA ,33,Capricorn,December,29,1988,77070,
3171,Sophie,Jaffe,Chef,"Washington, DC",38,Taurus,April,30,1984,99961,
3172,Sophie,Isachsen,Blogger,Norway,27,Sagittarius,December,18,1994,34483,
3173,Sophie,Hunter,Director,London,44,Pisces,March,16,1978,40267,
3174,Sophie,Hulme,Fashion Designer,England,41,Leo,August,19,1980,180782,
3175,Sophie,Hossler-Heath,Family Member,United States,25,Scorpio,October,29,1996,72694,
3176,Sophie,Hopkins,TV Actress,Singapore,31,Sagittarius,November,25,1990,105769,
3177,Sophie,Holloway,Dancer,Sydney,28,Scorpio,October,26,1993,131313,
3178,Sophie,Hind,Dancer,England,30,Scorpio,October,23,1991,42754,
3179,Sophie,Hinchliffe,Instagram Star,England,32,Aquarius,February,16,1990,26412,
3180,SophieSophieSwag,SophieSophieSwag,TikTok Star,Red Deer,20,Gemini,May,26,2001,30895,
3181,Sophie,Hesri,Instagram Star,United States,15,Virgo,September,19,2006,7504,
3182,Sophie,Hermann,Reality Star,Munich,35,Aquarius,January,30,1987,27522,
3183,Sophie,Madsen,YouTube Star,Vejle,25,Leo,July,31,1996,178473,
3184,Sophie,Hawley-Weld,Pop Singer,Germany,30,Taurus,May,17,1992,56365,
3185,Sophie,Hawkins,Pop Singer,New York City,54,Scorpio,November,1,1967,82785,
3186,Sophie,Harrison,Instagram Star,Australia,21,Gemini,May,22,2000,139885,
3187,Sophie,Harris,,England,,Cancer,July,2,1900,91385,Mar 10
3188,Sophie,Halloway,Dancer,Australia,28,Scorpio,October,25,1993,206537,
3189,Sophie,Hall,Model,England,32,Sagittarius,December,4,1989,60014,
3190,Sophie,Habboo,Reality Star,England,28,Libra,October,19,1993,18887,
3191,Sophie,Gustafson,Golfer,Sweden,48,Capricorn,December,27,1973,211109,
3192,Sophie,Guidolin,Fitness Instructor,Adelaide,33,Pisces,March,16,1989,136309,
3193,Sophie,Guest,TV Actress, Pennsylvania ,16,Leo,August,5,2005,83879,
3194,Sophie,Gray,Instagram Star,Canada,29,Virgo,August,25,1992,53521,
3195,Sophie,Graham,TikTok Star, Florida ,19,Leo,August,1,2002,40537,
3196,Sophie,Gradon,Reality Star,England,,Scorpio,October,25,1985,12636,Jun 20
3197,Sophie,Grace,TV Actress,United States,16,Aries,April,8,2006,437,
3198,Sophie,Grégoire-Trudeau,Political Wife,Montreal,47,Taurus,April,24,1975,56495,
3199,Sophie,Gonzalez,YouTube Star,United States,20,Aquarius,February,16,2002,6823,
3200,Sophie,Giraldo,YouTube Star,Ibague,16,Scorpio,November,8,2005,14165,
3201,Sophie,Germain,Mathematician,France,,Aries,April,1,1776,93645,Jun 27
3202,Sophie,Gates,TikTok Star,United States,18,Libra,October,20,2003,162059,
3203,Sophie,Garrett,YouTube Star,Canada,27,Gemini,June,2,1994,15937,
3204,Sophie,Galpin,Drummer,Northampton,33,Aries,March,28,1989,203822,
3205,Sophie,Gainsbybrains,Instagram Star,Netherlands,28,Aquarius,February,6,1994,43481,
3206,Sophie,Frenk,TikTok Star,Brooklyn,18,Scorpio,November,12,2003,66101,
3207,Sophie,Frear,World Music Singer,Cambridge,21,Pisces,March,17,2001,124571,
3208,Sophie,Francis,DJ,Netherlands,23,Sagittarius,December,2,1998,111186,
3209,Sophie,Foster,YouTube Star,Reading,24,Pisces,March,19,1998,27014,
3210,Sophie,Fontanel,Young Adult Author,Paris,59,Virgo,August,24,1962,167860,
3211,Sophie,Floyd,Instagram Star,England,22,Libra,September,23,1999,86121,
3212,Sophie,Flay,Family Member, New York ,26,Aries,April,16,1996,82562,
3213,Sophie,Flack,Performance Artist, MA ,38,Leo,August,8,1983,178573,
3214,Sophie,Fergi,TV Actress,Los Angeles,14,Cancer,July,4,2007,109,
3215,Sophie,Feldman,TikTok Star,United States,22,Leo,August,3,1999,93726,
3216,Sophie,Fatu,Jazz Singer,United States,9,Scorpio,November,14,2012,6586,
3217,Sophie,Falkiner,TV Show Host,Australia,48,Pisces,March,20,1974,174506,
3218,Sophie,Faldo,Chef,London,37,Virgo,August,31,1984,129721,
3219,Sophie,Everhard,Movie Actress, California ,28,Virgo,August,28,1993,79159,
3220,Sophie,Evans,Stage Actress,Wales,29,Aquarius,February,13,1993,52144,
3221,Sophie,Ellis-Bextor,Rock Singer,London,43,Aries,April,10,1979,24892,
3222,Sophie,Elkus,Blogger,Los Angeles,30,Pisces,March,13,1992,174052,
3223,Sophie,Elgort,Photographer,New York City,36,Aquarius,February,7,1986,95595,
3224,Sophie,Eggleton,YouTube Star,Surrey,37,Scorpio,October,28,1984,153652,
3225,Sophie,Dunn,, Texas ,22,Taurus,April,30,2000,141745,
3226,Sophie,Duniam,Pop Singer,England,35,Pisces,March,15,1987,211404,
3227,Sophie,Duker,Comedian,London,32,Aquarius,January,26,1990,67788,
3228,Sophie,Drum,TV Actress,Fort Lauderdale,19,Libra,October,15,2002,81250,
3229,Sophie,Doucet,TikTok Star,Canada,22,Gemini,June,15,1999,48937,
3230,Sophie,Dillman,TV Actress,Australia,29,Cancer,July,2,1992,21342,
3231,Sophie,Díaz,TikTok Star,Guadalajara,20,Leo,August,2,2001,7575,
3232,Sophie,Delezio,,Sydney,21,Aries,April,3,2001,87746,
3233,Sophie,Delayne,TikTok Star,United States,20,Scorpio,November,13,2001,104916,
3234,Sophie,Boer,Cyclist,Netherlands,31,Sagittarius,December,12,1990,164223,
3235,Sophie,DayByDayVlogs,YouTube Star,Canada,12,Libra,October,20,2009,58697,
3236,Sophie,Dahl,Model,England,44,Virgo,September,15,1977,64355,
3237,Sophie,Daguin,Dancer,France,,Aries,March,26,1801,126068,Mar 13
3238,Sophie,Culpo,Model,United States,25,Scorpio,November,15,1996,72319,
3239,Sophie,Craig,TV Actress,England,31,Capricorn,January,19,1991,86474,
3240,"Sophie,",Wessex,Countess,England,57,Aquarius,January,20,1965,95297,
3241,Sophie,Corso,Instagram Star,United States,20,Leo,August,9,2001,49415,
3242,Sophie,Cookson,Movie Actress,England,32,Taurus,May,15,1990,24837,
3243,Sophie,Cooke,Poet,Scotland,46,Aries,April,3,1976,135761,
3244,Sophie,Conder,YouTube Star,England,10,Aquarius,January,31,2012,1964,
3245,Sophie,Coleman,Triathlete,England,31,Leo,August,12,1990,167501,
3246,Sophie,Coates,TikTok Star,United States,39,Taurus,May,20,1983,164067,
